index,label,phoneme1,phoneme2,phoneme3,phoneme4,phoneme5,phoneme6,phoneme7
1,V,V,,,,,,
2,CV,C,V,,,,,
3,VC,V,C,,,,,
4,CCV,C,C,V,,,,
5,CVC,C,V,C,,,,
6,VCC,V,C,C,,,,
7,CCCV,C,C,C,V,,,
8,CCVC,C,C,V,C,,,
9,CVCC,C,V,C,C,,,
10,VCCC,V,C,C,C,,,
11,CCCCV,C,C,C,C,V,,
12,CCCVC,C,C,C,V,C,,
13,CCVCC,C,C,V,C,C,,
14,CVCCC,C,V,C,C,C,,
15,VCCCC,V,C,C,C,C,,
16,CCCCCV,C,C,C,C,C,V,
17,CCCCVC,C,C,C,C,V,C,
18,CCCVCC,C,C,C,V,C,C,
19,CCVCCC,C,C,V,C,C,C,
20,CVCCCC,C,V,C,C,C,C,
21,VCCCCC,V,C,C,C,C,C,
22,CCCCCCV,C,C,C,C,C,C,V
23,CCCCCVC,C,C,C,C,C,V,C
24,CCCCVCC,C,C,C,C,V,C,C
25,CCCVCCC,C,C,C,V,C,C,C
26,CCVCCCC,C,C,V,C,C,C,C
27,CVCCCCC,C,V,C,C,C,C,C
28,VCCCCCC,V,C,C,C,C,C,C
29,VV,V,V,,,,,
30,CVV,C,V,V,,,,
31,VCV,V,C,V,,,,
32,VVC,V,V,C,,,,
33,CCVV,C,C,V,V,,,
34,CVCV,C,V,C,V,,,
35,CVVC,C,V,V,C,,,
36,VCCV,V,C,C,V,,,
37,VCVC,V,C,V,C,,,
38,VVCC,V,V,C,C,,,
39,CCCVV,C,C,C,V,V,,
40,CCVCV,C,C,V,C,V,,
41,CCVVC,C,C,V,V,C,,
42,CVCCV,C,V,C,C,V,,
43,CVCVC,C,V,C,V,C,,
44,CVVCC,C,V,V,C,C,,
45,VCCCV,V,C,C,C,V,,
46,VCCVC,V,C,C,V,C,,
47,VCVCC,V,C,V,C,C,,
48,VVCCC,V,V,C,C,C,,
49,CCCCVV,C,C,C,C,V,V,
50,CCCVCV,C,C,C,V,C,V,
51,CCCVVC,C,C,C,V,V,C,
52,CCVCCV,C,C,V,C,C,V,
53,CCVCVC,C,C,V,C,V,C,
54,CCVVCC,C,C,V,V,C,C,
55,CVCCCV,C,V,C,C,C,V,
56,CVCCVC,C,V,C,C,V,C,
57,CVCVCC,C,V,C,V,C,C,
58,CVVCCC,C,V,V,C,C,C,
59,VCCCCV,V,C,C,C,C,V,
60,VCCCVC,V,C,C,C,V,C,
61,VCCVCC,V,C,C,V,C,C,
62,VCVCCC,V,C,V,C,C,C,
63,VVCCCC,V,V,C,C,C,C,
64,CCCCCVV,C,C,C,C,C,V,V
65,CCCCVCV,C,C,C,C,V,C,V
66,CCCCVVC,C,C,C,C,V,V,C
67,CCCVCCV,C,C,C,V,C,C,V
68,CCCVCVC,C,C,C,V,C,V,C
69,CCCVVCC,C,C,C,V,V,C,C
70,CCVCCCV,C,C,V,C,C,C,V
71,CCVCCVC,C,C,V,C,C,V,C
72,CCVCVCC,C,C,V,C,V,C,C
73,CCVVCCC,C,C,V,V,C,C,C
74,CVCCCCV,C,V,C,C,C,C,V
75,CVCCCVC,C,V,C,C,C,V,C
76,CVCCVCC,C,V,C,C,V,C,C
77,CVCVCCC,C,V,C,V,C,C,C
78,CVVCCCC,C,V,V,C,C,C,C
79,VCCCCCV,V,C,C,C,C,C,V
80,VCCCCVC,V,C,C,C,C,V,C
81,VCCCVCC,V,C,C,C,V,C,C
82,VCCVCCC,V,C,C,V,C,C,C
83,VCVCCCC,V,C,V,C,C,C,C
84,VVCCCCC,V,V,C,C,C,C,C
85,VVV,V,V,V,,,,
86,CVVV,C,V,V,V,,,
87,VCVV,V,C,V,V,,,
88,VVCV,V,V,C,V,,,
89,VVVC,V,V,V,C,,,
90,CCVVV,C,C,V,V,V,,
91,CVCVV,C,V,C,V,V,,
92,CVVCV,C,V,V,C,V,,
93,CVVVC,C,V,V,V,C,,
94,VCCVV,V,C,C,V,V,,
95,VCVCV,V,C,V,C,V,,
96,VCVVC,V,C,V,V,C,,
97,VVCCV,V,V,C,C,V,,
98,VVCVC,V,V,C,V,C,,
99,VVVCC,V,V,V,C,C,,
100,CCCVVV,C,C,C,V,V,V,
101,CCVCVV,C,C,V,C,V,V,
102,CCVVCV,C,C,V,V,C,V,
103,CCVVVC,C,C,V,V,V,C,
104,CVCCVV,C,V,C,C,V,V,
105,CVCVCV,C,V,C,V,C,V,
106,CVCVVC,C,V,C,V,V,C,
107,CVVCCV,C,V,V,C,C,V,
108,CVVCVC,C,V,V,C,V,C,
109,CVVVCC,C,V,V,V,C,C,
110,VCCCVV,V,C,C,C,V,V,
111,VCCVCV,V,C,C,V,C,V,
112,VCCVVC,V,C,C,V,V,C,
113,VCVCCV,V,C,V,C,C,V,
114,VCVCVC,V,C,V,C,V,C,
115,VCVVCC,V,C,V,V,C,C,
116,VVCCCV,V,V,C,C,C,V,
117,VVCCVC,V,V,C,C,V,C,
118,VVCVCC,V,V,C,V,C,C,
119,VVVCCC,V,V,V,C,C,C,
120,CCCCVVV,C,C,C,C,V,V,V
121,CCCVCVV,C,C,C,V,C,V,V
122,CCCVVCV,C,C,C,V,V,C,V
123,CCCVVVC,C,C,C,V,V,V,C
124,CCVCCVV,C,C,V,C,C,V,V
125,CCVCVCV,C,C,V,C,V,C,V
126,CCVCVVC,C,C,V,C,V,V,C
127,CCVVCCV,C,C,V,V,C,C,V
128,CCVVCVC,C,C,V,V,C,V,C
129,CCVVVCC,C,C,V,V,V,C,C
130,CVCCCVV,C,V,C,C,C,V,V
131,CVCCVCV,C,V,C,C,V,C,V
132,CVCCVVC,C,V,C,C,V,V,C
133,CVCVCCV,C,V,C,V,C,C,V
134,CVCVCVC,C,V,C,V,C,V,C
135,CVCVVCC,C,V,C,V,V,C,C
136,CVVCCCV,C,V,V,C,C,C,V
137,CVVCCVC,C,V,V,C,C,V,C
138,CVVCVCC,C,V,V,C,V,C,C
139,CVVVCCC,C,V,V,V,C,C,C
140,VCCCCVV,V,C,C,C,C,V,V
141,VCCCVCV,V,C,C,C,V,C,V
142,VCCCVVC,V,C,C,C,V,V,C
143,VCCVCCV,V,C,C,V,C,C,V
144,VCCVCVC,V,C,C,V,C,V,C
145,VCCVVCC,V,C,C,V,V,C,C
146,VCVCCCV,V,C,V,C,C,C,V
147,VCVCCVC,V,C,V,C,C,V,C
148,VCVCVCC,V,C,V,C,V,C,C
149,VCVVCCC,V,C,V,V,C,C,C
150,VVCCCCV,V,V,C,C,C,C,V
151,VVCCCVC,V,V,C,C,C,V,C
152,VVCCVCC,V,V,C,C,V,C,C
153,VVCVCCC,V,V,C,V,C,C,C
154,VVVCCCC,V,V,V,C,C,C,C
